customer_id,plan_type,contract_type,subscription_date,total_users,unsubscribed_date,churned,payment_value_mean,payment_value_sum,payment_value_std,payment_value_min,payment_value_max,payment_delay_days_mean,payment_delay_days_max,is_dunning_sum,is_dunning_mean,is_on_time_sum,is_on_time_mean,payment_consistency_score,dunning_event_count,dunning_event_ratio,monthly_usage_hrs_mean,monthly_usage_hrs_std,monthly_usage_hrs_max,monthly_usage_hrs_min,feature_adoption_pct_mean,feature_adoption_pct_std,feature_adoption_pct_max,last_login_date_max,days_since_last_login,usage_trend,avg_monthly_usage_hours,avg_nps_score,nps_std,nps_min,nps_max,recent_nps_score,nps_trend,detractor_ratio,nps_normalized,total_tickets,tickets_account,tickets_billing,tickets_feature request,tickets_onboarding,tickets_technical,priority_critical,priority_high,priority_low,priority_medium,resolved_tickets,open_tickets,critical_high_tickets,critical_ticket_ratio,resolution_rate,unresolved_ratio,tenure_days,tenure_months,tenure_years,months_to_renewal,inactive_flag,mrr_current,mrr_6mo_avg,contract_factor,annual_value,payment_health_score,engagement_health_score,satisfaction_health_score,revenue_at_risk,payment_trend,usage_per_user,usage_segment,feature_adoption_trend,engagement_velocity,churn_risk_score,support_burden_ratio,starter_monthly_usage_per_user,starter_engagement_to_cost,professional_expansion_potential,professional_revenue_quality,enterprise_account_health,enterprise_strategic_risk,total_users_change,nps_deterioration_risk,cost_per_user,roi_indicator
C-0330,Enterprise,Monthly,2023-07-31,51,2024-11-10,1,1952.0199999999998,5856.0599999999995,0.0,1952.02,1952.02,10.0,15,2,0.6666666666666666,0,0.0,0.0,2.0,0.6666666666666666,223.9,,223.9,223.9,63.9,,63.9,2024-10-11,82,0.0,223.9,5.0,1.4142135623730951,4.0,6.0,5.0,0.0,1.0,0.5454545454545454,10.0,1.0,3.0,0.0,2.0,4.0,1.0,1.0,2.0,6.0,7.0,3.0,2.0,0.2,0.7,0.3,520,17.333333333333332,1.4246575342465753,0,1,1952.0199999999998,1952.0199999999998,1.0,23424.239999999998,0.23333333333333336,1.0,0.625,3416.035,0.0,4.390196078431373,power_user,0.0,0.0,0.6379166666666667,0.576923076923077,0.0,0.0,0.0,0.0,0.5995833333333334,0.2,50,0.0,38.27490196078431,0.11470169363018823
C-0331,Professional,Monthly,2022-04-30,18,,0,333.74,15018.300000000001,0.0,333.74,333.74,0.9333333333333333,14,0,0.0,40,0.8888888888888888,0.8888888888888888,0.0,0.0,148.1,,148.1,148.1,31.1,,31.1,2024-12-27,5,0.0,148.1,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,1.0,0.18181818181818182,16.0,4.0,4.0,1.0,1.0,6.0,1.0,5.0,7.0,3.0,12.0,4.0,6.0,0.375,0.75,0.25,977,32.56666666666667,2.6767123287671235,0,0,333.74,333.74,1.0,4004.88,0.9382222222222223,1.0,0.43465909090909094,1633.21737,0.0,8.227777777777778,power_user,0.0,0.0,0.8370425505050505,0.49129989764585463,0.0,0.0,0.9444444444444444,0.1616161616161616,0.0,0.0,17,0.0,18.54111111111111,0.44375861449032183
C-0332,Enterprise,Monthly,2021-01-31,99,,0,4314.07,103537.68,0.0,4314.07,4314.07,0.0,0,0,0.0,24,1.0,1.0,0.0,0.0,69.1,,69.1,69.1,51.1,,51.1,2024-12-25,7,0.0,69.1,4.5,0.7071067811865476,4.0,5.0,4.0,-0.5,1.0,0.5,11.0,2.0,1.0,0.0,1.0,7.0,2.0,2.0,3.0,4.0,8.0,3.0,4.0,0.36363636363636365,0.7272727272727273,0.2727272727272727,1431,47.7,3.9205479452054797,0,0,4314.07,4314.07,1.0,51768.84,1.0,1.0,0.5909090909090908,30590.678181818177,0.0,0.6979797979797979,regular_user,0.0,0.0,0.8977272727272727,0.23060796645702306,0.0,0.0,0.0,0.0,0.8977272727272727,0.36363636363636365,98,0.5,43.57646464646464,0.01601735715924869
C-0333,Starter,Monthly,2023-08-31,4,,0,67.34,3232.32,0.0,67.34,67.34,0.0,0,0,0.0,48,1.0,1.0,0.0,0.0,21.0,,21.0,21.0,57.3,,57.3,2024-11-27,35,0.0,21.0,10.0,1.4142135623730951,10.0,10.0,10.0,0.0,0.0,1.0,14.0,1.0,4.0,3.0,2.0,4.0,2.0,6.0,3.0,3.0,9.0,5.0,8.0,0.5714285714285714,0.6428571428571429,0.35714285714285715,489,16.3,1.3397260273972602,0,1,67.34,67.34,1.0,808.08,1.0,1.0,0.7678571428571429,620.49,0.0,5.25,light_user,0.0,0.0,0.9419642857142857,0.8588957055214723,5.25,0.01485001485001485,0.0,0.0,0.0,0.0,3,0.0,16.835,0.3118503118503118
C-0334,Starter,Annual,2023-06-30,3,,0,1903.68,3807.36,0.0,1903.68,1903.68,4.5,9,0,0.0,1,0.5,0.5,0.0,0.0,40.1,,40.1,40.1,12.8,,12.8,2024-10-31,62,0.0,40.1,9.0,1.4142135623730951,9.0,9.0,9.0,0.0,0.0,0.9090909090909091,12.0,1.0,2.0,0.0,1.0,8.0,3.0,3.0,4.0,2.0,10.0,2.0,6.0,0.5,0.8333333333333334,0.16666666666666666,551,18.366666666666667,1.5095890410958903,5,1,1903.68,1903.68,0.7,3807.36,0.7200000000000001,1.0,0.787878787878788,9071.208261818185,0.0,13.366666666666667,regular_user,0.0,0.0,0.848969696969697,0.6533575317604355,13.366666666666667,0.0005252983694738611,0.0,0.0,0.0,0.0,2,0.0,634.5600000000001,0.02106446461590183
C-0335,Professional,Monthly,2024-01-31,15,,0,434.34,4343.4,0.0,434.34,434.34,2.4,11,0,0.0,7,0.7,0.7,0.0,0.0,85.7,,85.7,85.7,90.4,,90.4,2024-11-25,37,0.0,85.7,2.0,1.4142135623730951,1.0,3.0,1.0,-1.0,1.0,0.2727272727272727,7.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,7.0,0.0,2.0,0.2857142857142857,1.0,0.0,336,11.2,0.9205479452054794,0,1,434.34,434.34,1.0,5212.08,0.834,1.0,0.564935064935065,2455.701952207792,0.0,5.713333333333334,regular_user,0.0,0.0,0.8331337662337662,0.625,0.0,0.0,0.9333333333333333,0.1909090909090909,0.0,0.0,14,1.0,28.956,0.19731086245798224
C-0336,Starter,Annual,2023-04-30,4,,0,663.48,2653.92,0.0,663.48,663.48,5.75,14,2,0.5,0,0.0,0.0,2.0,0.5,42.0,,42.0,42.0,25.1,,25.1,2024-10-27,66,0.0,42.0,10.0,1.4142135623730951,10.0,10.0,10.0,0.0,0.0,1.0,17.0,2.0,4.0,2.0,3.0,6.0,2.0,4.0,4.0,7.0,14.0,3.0,6.0,0.35294117647058826,0.8235294117647058,0.17647058823529413,612,20.4,1.6767123287671233,3,1,663.48,663.48,0.7,2653.92,0.31166666666666665,1.0,0.8676470588235294,1507.0948199999998,0.0,10.5,regular_user,0.0,0.0,0.7259950980392157,0.8333333333333334,10.5,0.0015072044372098632,0.0,0.0,0.0,0.0,3,0.0,165.87,0.06330258636281424
C-0337,Enterprise,Annual,2021-08-31,35,,0,42668.88,170675.52,0.0,42668.88,42668.88,0.0,0,0,0.0,4,1.0,1.0,0.0,0.0,148.4,,148.4,148.4,17.6,,17.6,2024-12-12,20,0.0,148.4,10.0,0.0,10.0,10.0,10.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,2.0,0.5,0.75,0.25,1219,40.63333333333333,3.33972602739726,7,0,42668.88,42668.88,0.7,170675.52,1.0,1.0,0.8125,291215.10599999997,0.0,4.24,power_user,0.0,0.0,0.953125,0.09844134536505332,0.0,0.0,0.0,0.0,0.953125,0.5,34,0.0,1219.110857142857,0.0034779445816248288
C-0338,Professional,Annual,2021-09-30,8,,0,3469.32,10407.960000000001,0.0,3469.32,3469.32,3.0,4,0,0.0,0,0.0,0.0,0.0,0.0,127.4,,127.4,127.4,27.8,,27.8,2024-12-08,24,0.0,127.4,1.0,2.8284271247461903,-1.0,3.0,-1.0,-2.0,1.0,0.18181818181818182,4.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.5,0.5,0.5,1189,39.63333333333333,3.2575342465753425,8,0,3469.32,3469.32,0.7,10407.960000000001,0.48,1.0,0.34090909090909094,4768.738036363636,0.0,15.925,power_user,0.0,0.0,0.6532272727272728,0.10092514718250631,0.0,0.0,0.875,0.0,0.0,0.0,7,2.0,433.665,0.03672189362756967
C-0339,Starter,Monthly,2023-08-31,3,,0,156.27,7032.150000000001,0.0,156.27,156.27,0.2222222222222222,10,0,0.0,44,0.9777777777777777,0.9777777777777777,0.0,0.0,14.4,,14.4,14.4,90.1,,90.1,2024-12-16,16,0.0,14.4,6.0,1.4142135623730951,6.0,6.0,6.0,0.0,1.0,0.6363636363636364,15.0,3.0,6.0,2.0,1.0,3.0,2.0,4.0,2.0,7.0,11.0,4.0,6.0,0.4,0.7333333333333333,0.26666666666666666,489,16.3,1.3397260273972602,0,0,156.27,156.27,1.0,1875.2400000000002,0.9874074074074074,1.0,0.6515151515151515,1206.3623070707072,0.0,4.8,light_user,0.0,0.0,0.9084713804713804,0.920245398773006,4.8,0.00639918090484418,0.0,0.0,0.0,0.0,2,0.0,52.09,0.09214820502975618
C-0340,Professional,Annual,2021-05-31,8,,0,3061.92,6123.84,0.0,3061.92,3061.92,1.0,2,0,0.0,1,0.5,0.5,0.0,0.0,56.3,,56.3,56.3,52.2,,52.2,2024-12-07,25,0.0,56.3,2.5,0.7071067811865476,2.0,3.0,2.0,-0.5,1.0,0.3181818181818182,15.0,0.0,5.0,5.0,0.0,5.0,1.0,4.0,6.0,4.0,12.0,3.0,5.0,0.3333333333333333,0.8,0.2,1311,43.7,3.591780821917808,4,0,3061.92,3061.92,0.7,6123.84,0.7433333333333334,1.0,0.5257575757575759,10051.76376145455,0.0,7.0375,regular_user,0.0,0.0,0.7916060606060606,0.34324942791762014,0.0,0.0,0.875,0.1590909090909091,0.0,0.0,7,0.5,382.74,0.018387155771542037
C-0341,Professional,Annual,2024-11-30,12,,0,3695.28,7390.56,0.0,3695.28,3695.28,4.0,8,0,0.0,1,0.5,0.5,0.0,0.0,122.0,,122.0,122.0,71.4,,71.4,2024-10-15,78,0.0,122.0,5.0,1.4142135623730951,4.0,6.0,5.0,0.0,1.0,0.5454545454545454,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,32,1.0666666666666667,0.08767123287671233,10,1,3695.28,3695.28,0.7,7390.56,0.7233333333333334,1.0,0.75,16839.39096,0.0,10.166666666666666,regular_user,0.0,0.0,0.8406666666666667,1.875,0.0,0.0,0.9166666666666666,0.25,0.0,0.0,11,0.0,307.94,0.033015089519603386
C-0342,Professional,Annual,2024-10-31,17,,0,3205.92,6411.84,0.0,3205.92,3205.92,0.0,0,0,0.0,2,1.0,1.0,0.0,0.0,104.4,,104.4,104.4,15.6,,15.6,2024-12-13,19,0.0,104.4,4.5,0.7071067811865476,4.0,5.0,5.0,0.5,1.0,0.5,10.0,1.0,3.0,3.0,0.0,3.0,3.0,1.0,5.0,1.0,8.0,2.0,4.0,0.4,0.8,0.2,62,2.066666666666667,0.16986301369863013,9,0,3205.92,3205.92,0.7,6411.84,1.0,1.0,0.6000000000000001,16157.836800000001,0.0,6.141176470588236,regular_user,0.0,0.0,0.9,4.838709677419354,0.0,0.0,0.9411764705882353,0.5,0.0,0.0,16,0.0,188.58352941176472,0.03256475520287468
C-0343,Professional,Annual,2021-12-31,13,,0,7174.2,14348.4,0.0,7174.2,7174.2,14.5,15,1,0.5,0,0.0,0.0,1.0,0.5,130.1,,130.1,130.1,29.2,,29.2,2024-10-19,74,0.0,130.1,6.0,1.4142135623730951,5.0,7.0,6.0,0.0,0.5,0.6363636363636364,9.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,2.0,3.0,6.0,2.0,3.0,0.3333333333333333,0.75,0.25,1097,36.56666666666667,3.0054794520547947,11,1,7174.2,7174.2,0.7,14348.4,0.2533333333333333,1.0,0.6931818181818181,10582.597199999997,0.0,10.007692307692308,power_user,0.0,0.0,0.6619621212121212,0.35386631716906947,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,12,0.0,551.8615384615384,0.01813442613810599
C-0344,Professional,Monthly,2023-03-31,10,,0,564.68,18069.76,0.0,564.68,564.68,1.15625,14,0,0.0,29,0.90625,0.90625,0.0,0.0,145.8,,145.8,145.8,43.6,,43.6,2024-10-30,63,0.0,145.8,4.5,2.1213203435596424,3.0,6.0,3.0,-1.5,1.0,0.5,7.0,2.0,1.0,1.0,1.0,2.0,0.0,5.0,1.0,1.0,6.0,1.0,5.0,0.7142857142857143,0.8571428571428571,0.14285714285714285,642,21.4,1.7589041095890412,0,1,564.68,564.68,1.0,6776.16,0.9454166666666667,1.0,0.5357142857142857,3431.9435357142856,0.0,14.580000000000002,power_user,0.0,0.0,0.8648244047619047,0.3271028037383178,0.0,0.0,0.9,0.453125,0.0,0.0,9,1.5,56.467999999999996,0.25819933413614793
C-0345,Professional,Monthly,2021-06-30,5,,0,576.1,27076.7,0.0,576.1,576.1,0.3191489361702128,12,0,0.0,45,0.9574468085106383,0.9574468085106383,0.0,0.0,74.9,,74.9,74.9,20.9,,20.9,2024-12-21,11,0.0,74.9,3.0,1.4142135623730951,3.0,3.0,3.0,0.0,1.0,0.36363636363636365,6.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,4.0,0.0,5.0,1.0,2.0,0.3333333333333333,0.8333333333333334,0.16666666666666666,1281,42.7,3.5095890410958903,0,0,576.1,576.1,1.0,6913.200000000001,0.9765957446808511,1.0,0.5568181818181819,3759.3032205029017,0.0,14.98,regular_user,0.0,0.0,0.8810130560928433,0.1405152224824356,0.0,0.0,0.8,0.34816247582205034,0.0,0.0,4,0.0,115.22,0.13001215066828675
C-0346,Professional,Annual,2024-06-30,3,,0,7120.32,14240.64,0.0,7120.32,7120.32,0.0,0,0,0.0,2,1.0,1.0,0.0,0.0,26.6,,26.6,26.6,50.4,,50.4,2024-11-14,48,0.0,26.6,10.0,1.4142135623730951,10.0,10.0,10.0,0.0,0.0,1.0,6.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,2.0,1.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,185,6.166666666666667,0.5068493150684932,5,1,7120.32,7120.32,0.7,14240.64,1.0,1.0,0.875,52334.351999999984,0.0,8.866666666666667,light_user,0.0,0.0,0.96875,0.9729729729729729,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,2,0.0,2373.44,0.003735787155633455
C-0347,Starter,Annual,2023-07-31,3,,0,2318.4,4636.8,0.0,2318.4,2318.4,3.0,6,0,0.0,1,0.5,0.5,0.0,0.0,50.3,,50.3,50.3,70.5,,70.5,2024-12-10,22,0.0,50.3,3.0,1.4142135623730951,3.0,3.0,3.0,0.0,1.0,0.36363636363636365,4.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.25,0.75,0.25,520,17.333333333333332,1.4246575342465753,6,0,2318.4,2318.4,0.7,4636.8,0.7300000000000001,1.0,0.5568181818181819,7915.966036363638,0.0,16.766666666666666,regular_user,0.0,0.0,0.7947045454545454,0.23076923076923078,16.766666666666666,0.0004313319530710835,0.0,0.0,0.0,0.0,2,0.0,772.8000000000001,0.021695997239475497
C-0348,Starter,Monthly,2024-05-31,2,,0,185.95,2045.4499999999998,0.0,185.95,185.95,0.0,0,0,0.0,11,1.0,1.0,0.0,0.0,34.3,,34.3,34.3,54.5,,54.5,2024-10-02,91,0.0,34.3,7.0,1.4142135623730951,7.0,7.0,7.0,0.0,0.0,0.7272727272727273,12.0,2.0,3.0,2.0,2.0,3.0,0.0,5.0,2.0,5.0,10.0,2.0,5.0,0.4166666666666667,0.8333333333333334,0.16666666666666666,215,7.166666666666667,0.589041095890411,0,1,185.95,185.95,1.0,2231.3999999999996,1.0,1.0,0.7178030303030304,1601.7056818181818,0.0,17.15,regular_user,0.0,0.0,0.9294507575757576,1.6744186046511627,17.15,0.005377789728421619,0.0,0.0,0.0,0.0,1,0.0,92.975,0.18445818768486152
C-0349,Enterprise,Annual,2023-12-31,23,,0,20042.88,80171.52,0.0,20042.88,20042.88,3.0,4,2,0.5,0,0.0,0.0,2.0,0.5,257.7,,257.7,257.7,31.1,,31.1,2024-10-25,68,0.0,257.7,3.5,2.1213203435596424,2.0,5.0,3.5,0.0,1.0,0.4090909090909091,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.5,0.0,1.0,367,12.233333333333333,1.0054794520547945,11,1,20042.88,20042.88,0.7,80171.52,0.33,1.0,0.3295454545454546,18309.17088,0.0,11.204347826086956,power_user,0.0,0.0,0.5978863636363637,0.16348773841961853,0.0,0.0,0.0,0.0,0.5643863636363636,0.5,22,0.0,871.4295652173913,0.012857433662228182
C-0350,Enterprise,Monthly,2023-03-31,24,,0,1511.72,60468.8,0.0,1511.72,1511.72,1.075,13,0,0.0,35,0.875,0.875,0.0,0.0,106.3,,106.3,106.3,46.1,,46.1,2024-12-14,18,0.0,106.3,7.0,1.4142135623730951,6.0,8.0,7.0,0.0,0.5,0.7272727272727273,6.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,4.0,4.0,2.0,1.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,642,21.4,1.7589041095890412,0,0,1511.72,1511.72,1.0,18140.64,0.9303333333333333,1.0,0.7386363636363636,12465.849263636364,0.0,4.429166666666666,regular_user,0.0,0.0,0.9102757575757576,0.28037383177570097,0.0,0.0,0.0,0.0,0.9067924242424242,0.16666666666666666,23,0.0,62.98833333333334,0.07031725451803243
C-0351,Starter,Annual,2024-04-30,1,2024-09-11,1,976.44,3905.76,0.0,976.44,976.44,4.5,11,0,0.0,2,0.5,0.5,0.0,0.0,5.9,,5.9,5.9,63.1,,63.1,2024-11-04,58,0.0,5.9,7.5,0.7071067811865476,7.0,8.0,8.0,0.5,0.0,0.7727272727272727,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,246,8.2,0.673972602739726,3,1,976.44,976.44,0.7,3905.76,0.7200000000000001,1.0,0.6363636363636364,3758.0512581818184,0.0,5.9,light_user,0.0,0.0,0.8110909090909091,0.3658536585365854,5.9,0.0010241284666748596,0.0,0.0,0.0,0.0,0,0.0,976.44,0.006042357953381672
C-0352,Professional,Annual,2023-09-30,11,2024-02-12,1,6290.28,12580.56,0.0,6290.28,6290.28,0.0,0,0,0.0,2,1.0,1.0,0.0,0.0,45.7,,45.7,45.7,93.7,,93.7,2024-12-02,30,0.0,45.7,8.0,1.4142135623730951,8.0,8.0,8.0,0.0,0.0,0.8181818181818182,16.0,3.0,5.0,3.0,1.0,4.0,0.0,3.0,5.0,8.0,12.0,4.0,3.0,0.1875,0.75,0.25,459,15.3,1.2575342465753425,8,0,6290.28,6290.28,0.7,12580.56,1.0,1.0,0.7997159090909092,42255.67070454546,0.0,4.154545454545455,regular_user,0.0,0.0,0.9499289772727273,1.0457516339869282,0.0,0.0,0.9090909090909091,0.8181818181818182,0.0,0.0,10,0.0,571.8436363636364,0.007265177384790503
C-0353,Enterprise,Monthly,2023-07-31,31,,0,1850.8699999999997,79587.40999999999,0.0,1850.87,1850.87,0.0,0,0,0.0,43,1.0,1.0,0.0,0.0,116.6,,116.6,116.6,36.0,,36.0,2024-11-21,41,0.0,116.6,2.5,2.1213203435596424,1.0,4.0,4.0,1.5,1.0,0.3181818181818182,12.0,0.0,4.0,1.0,3.0,4.0,1.0,3.0,2.0,6.0,12.0,0.0,4.0,0.3333333333333333,1.0,0.0,520,17.333333333333332,1.4246575342465753,0,1,1850.8699999999997,1850.8699999999997,1.0,22210.439999999995,1.0,1.0,0.5757575757575758,12787.82909090909,0.0,3.761290322580645,regular_user,0.0,0.0,0.8939393939393939,0.6923076923076924,0.0,0.0,0.0,0.0,0.8939393939393939,0.3333333333333333,30,0.0,59.70548387096773,0.06299740122212798
C-0354,Professional,Annual,2024-08-31,14,,0,4710.24,18840.96,0.0,4710.24,4710.24,9.25,14,3,0.75,0,0.0,0.0,3.0,0.75,50.2,,50.2,50.2,37.4,,37.4,2024-12-05,27,0.0,50.2,4.5,0.7071067811865476,4.0,5.0,4.0,-0.5,1.0,0.5,4.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,3.0,0.75,0.75,0.25,123,4.1,0.336986301369863,7,0,4710.24,4710.24,0.7,18840.96,0.21333333333333332,1.0,0.5,4220.375039999999,0.0,3.585714285714286,regular_user,0.0,0.0,0.5996666666666667,0.9756097560975611,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,13,0.5,336.44571428571425,0.01065763103366283
C-0355,Professional,Annual,2021-11-30,10,,0,7207.8,36039.0,0.0,7207.8,7207.8,7.4,11,4,0.8,0,0.0,0.0,4.0,0.8,125.4,,125.4,125.4,54.0,,54.0,2024-12-24,8,0.0,125.4,3.0,1.4142135623730951,2.0,4.0,2.0,-1.0,1.0,0.36363636363636365,12.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,7.0,10.0,2.0,3.0,0.25,0.8333333333333334,0.16666666666666666,1128,37.6,3.0904109589041098,10,0,7207.8,7207.8,0.7,36039.0,0.21066666666666667,1.0,0.5776515151515151,7367.900527272726,0.0,12.540000000000001,regular_user,0.0,0.0,0.6181462121212121,0.3191489361702127,0.0,0.0,0.9,0.0,0.0,0.0,9,1.0,720.78,0.017397819029384837
C-0356,Starter,Monthly,2023-09-30,5,,0,164.56,5924.16,0.0,164.56,164.56,0.0,0,0,0.0,36,1.0,1.0,0.0,0.0,57.8,,57.8,57.8,51.3,,51.3,2024-12-03,29,0.0,57.8,7.0,1.4142135623730951,7.0,7.0,7.0,0.0,0.0,0.7272727272727273,12.0,2.0,3.0,3.0,0.0,4.0,2.0,1.0,4.0,5.0,10.0,2.0,3.0,0.25,0.8333333333333334,0.16666666666666666,459,15.3,1.2575342465753425,0,0,164.56,164.56,1.0,1974.72,1.0,1.0,0.759469696969697,1499.74,0.0,11.559999999999999,regular_user,0.0,0.0,0.9398674242424243,0.7843137254901961,11.559999999999999,0.006076810889645114,0.0,0.0,0.0,0.0,4,0.0,32.912,0.3512396694214876
C-0357,Professional,Monthly,2024-07-31,10,2024-04-11,1,730.55,15341.55,0.0,730.55,730.55,1.2380952380952381,13,0,0.0,18,0.8571428571428571,0.8571428571428571,0.0,0.0,124.9,,124.9,124.9,28.4,,28.4,2024-11-04,58,0.0,124.9,0.5,0.7071067811865476,0.0,1.0,0.0,-0.5,1.0,0.13636363636363635,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.5,1.0,0.0,154,5.133333333333334,0.42191780821917807,0,1,730.55,730.55,1.0,8766.599999999999,0.9203174603174603,1.0,0.4431818181818182,3575.615305194805,0.0,12.49,regular_user,0.0,0.0,0.8329065656565657,0.3896103896103896,0.0,0.0,0.9,0.11688311688311687,0.0,0.0,9,0.5,73.05499999999999,0.1709670795975635
C-0358,Professional,Monthly,2023-05-31,9,,0,734.1,30832.2,0.0,734.1,734.1,0.7857142857142857,10,0,0.0,38,0.9047619047619048,0.9047619047619048,0.0,0.0,110.8,,110.8,110.8,75.1,,75.1,2024-12-20,12,0.0,110.8,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,1.0,0.18181818181818182,7.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,4.0,3.0,4.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,581,19.366666666666667,1.5917808219178082,0,0,734.1,734.1,1.0,8809.2,0.9471428571428572,1.0,0.34090909090909094,2844.399155844156,0.0,12.31111111111111,regular_user,0.0,0.0,0.8167272727272727,0.3614457831325301,0.0,0.0,0.8888888888888888,0.1645021645021645,0.0,0.0,8,0.0,81.56666666666666,0.1509331153793761
C-0359,Starter,Monthly,2022-01-31,5,,0,199.83,1198.98,0.0,199.83,199.83,2.5,15,0,0.0,5,0.8333333333333334,0.8333333333333334,0.0,0.0,59.4,,59.4,59.4,38.3,,38.3,2024-12-28,4,0.0,59.4,8.5,0.7071067811865476,8.0,9.0,9.0,0.5,0.0,0.8636363636363636,9.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,0.0,3.0,8.0,1.0,6.0,0.6666666666666666,0.8888888888888888,0.1111111111111111,1066,35.53333333333333,2.9205479452054797,0,0,199.83,199.83,1.0,2397.96,0.9,1.0,0.7373737373737373,1591.3734545454545,0.0,11.879999999999999,regular_user,0.0,0.0,0.8993434343434344,0.2532833020637899,11.879999999999999,0.005004253615573237,0.0,0.0,0.0,0.0,4,0.0,39.966,0.29725266476505025
C-0360,Professional,Annual,2023-03-31,18,,0,7333.32,21999.96,0.0,7333.32,7333.32,5.0,12,1,0.3333333333333333,0,0.0,0.0,1.0,0.3333333333333333,49.9,,49.9,49.9,62.9,,62.9,2024-12-30,2,0.0,49.9,3.0,1.4142135623730951,3.0,3.0,3.0,0.0,1.0,0.36363636363636365,14.0,3.0,7.0,2.0,0.0,2.0,4.0,2.0,2.0,6.0,12.0,2.0,6.0,0.42857142857142855,0.8571428571428571,0.14285714285714285,642,21.4,1.7589041095890412,2,0,7333.32,7333.32,0.7,21999.96,0.3666666666666667,1.0,0.538961038961039,12173.3112,0.0,2.772222222222222,regular_user,0.0,0.0,0.663073593073593,0.6542056074766356,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,17,0.0,407.40666666666664,0.0068045578264687755
C-0361,Professional,Monthly,2021-05-31,4,,0,686.45,4805.150000000001,0.0,686.45,686.45,1.0,7,0,0.0,6,0.8571428571428571,0.8571428571428571,0.0,0.0,95.5,,95.5,95.5,86.2,,86.2,2024-11-14,48,0.0,95.5,8.0,1.4142135623730951,8.0,8.0,8.0,0.0,0.0,0.8181818181818182,9.0,1.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,7.0,7.0,2.0,2.0,0.2222222222222222,0.7777777777777778,0.2222222222222222,1311,43.7,3.591780821917808,0,1,686.45,686.45,1.0,8237.400000000001,0.9219047619047619,1.0,0.797979797979798,6059.937015873017,0.0,23.875,regular_user,0.0,0.0,0.9221616161616162,0.20594965675057206,0.0,0.0,0.75,0.7012987012987013,0.0,0.0,3,0.0,171.6125,0.139121567484886
C-0362,Starter,Monthly,2023-04-30,3,2024-11-11,1,174.22,2090.64,0.0,174.22,174.22,3.0833333333333335,13,0,0.0,9,0.75,0.75,0.0,0.0,28.0,,28.0,28.0,20.8,,20.8,2024-10-21,72,0.0,28.0,3.0,1.4142135623730951,2.0,4.0,3.0,0.0,1.0,0.36363636363636365,15.0,3.0,5.0,3.0,0.0,4.0,1.0,2.0,5.0,7.0,13.0,2.0,3.0,0.2,0.8666666666666667,0.13333333333333333,612,20.4,1.6767123287671233,0,1,174.22,174.22,1.0,2090.64,0.8544444444444446,1.0,0.5984848484848485,1069.0948707070709,0.0,9.333333333333334,light_user,0.0,0.0,0.8486767676767677,0.7352941176470589,9.333333333333334,0.005739869130983814,0.0,0.0,0.0,0.0,2,0.0,58.07333333333333,0.1607163356675468
