record_id,churn_probability,churn_prediction_threshold_0.25,churn_prediction_threshold_0.30,churn_prediction_threshold_0.35,churn_prediction_threshold_0.50,xgb_probability,cat_probability,churn_label,risk_level
6066,0.4201255995819051,1,1,1,0,0.42541626,0.4121895777158636,Yes,High
6071,0.4819698775513631,1,1,1,0,0.526679,0.4149061800796942,Yes,High
6073,0.5122033011088345,1,1,1,1,0.5413233,0.4685232667052678,Yes,High
6074,0.4561875679518476,1,1,1,0,0.48510823,0.4128065502707399,Yes,High
6078,0.4094909438019487,1,1,1,0,0.41482985,0.4014825469567112,Yes,High
6079,0.496848332462679,1,1,1,0,0.50465345,0.4851406504163409,Yes,High
6080,0.633429691413114,1,1,1,1,0.6799752,0.5636113514976441,Yes,Very High
6085,0.4724478755428937,1,1,1,0,0.43890092,0.5227682824021942,Yes,High
6092,0.5950584701730468,1,1,1,1,0.6391896,0.5288617293123548,Yes,Very High
6096,0.4207463229591773,1,1,1,0,0.4382358,0.3945121081906375,Yes,High
6097,0.4007565313380716,1,1,1,0,0.3836718,0.4263836353524917,Yes,High
6099,0.50299406180994,1,1,1,1,0.52500516,0.4699774118814936,Yes,High
6102,0.4118896793701211,1,1,1,0,0.50997,0.2647691397314171,Yes,High
6116,0.4123730775319638,1,1,1,0,0.41872948,0.4028384677080069,Yes,High
6122,0.4588456534492997,1,1,1,0,0.48448047,0.4203933683902093,Yes,High
6123,0.4239487077820108,1,1,1,0,0.45502788,0.3773298924237007,Yes,High
6125,0.5254518729212588,1,1,1,1,0.5560508,0.4795535012490318,Yes,High
6128,0.4635057512329686,1,1,1,0,0.46372873,0.4631712445136579,Yes,High
6143,0.4447393013846755,1,1,1,0,0.49301222,0.3723299239605366,Yes,High
6149,0.4722516894404813,1,1,1,0,0.5305754,0.3847661018532327,Yes,High
6155,0.6315221553065162,1,1,1,1,0.62755096,0.6374789190833222,Yes,Very High
6159,0.4033108838537133,1,1,1,0,0.4344639,0.3565813323206692,Yes,High
6162,0.4151047010019056,1,1,1,0,0.44285935,0.3734726803488115,Yes,High
6167,0.5027333103517228,1,1,1,1,0.5594725,0.4176244643577767,Yes,High
6172,0.4058701459057525,1,1,1,0,0.4444377,0.3480187961179504,Yes,High
6180,0.5833386736852112,1,1,1,1,0.60169744,0.5558004870370484,Yes,Very High
6182,0.4212205034420553,1,1,1,0,0.48729625,0.3221068337375083,Yes,High
6188,0.5157206668346805,1,1,1,1,0.5204712,0.5085948144122172,Yes,High
6191,0.4240812517252741,1,1,1,0,0.46732774,0.3592114540555026,Yes,High
6192,0.4691592770511175,1,1,1,0,0.52193564,0.3899946852759184,Yes,High
6196,0.4742280110198137,1,1,1,0,0.5248375,0.3983137420013241,Yes,High
6198,0.4590259901449336,1,1,1,0,0.44326985,0.4826601872258517,Yes,High
6199,0.5830593989814092,1,1,1,1,0.62531585,0.5196747150333646,Yes,Very High
6203,0.6580214477068194,1,1,1,1,0.68699276,0.6145644129529614,Yes,Very High
6205,0.4222549428540831,1,1,1,0,0.39419627,0.4643429269389227,Yes,High
6208,0.5136618671084576,1,1,1,1,0.5456805,0.4656338833930921,Yes,High
6217,0.4557068059627791,1,1,1,0,0.52534235,0.3512534523468663,Yes,High
6223,0.4043603149256124,1,1,1,0,0.42433542,0.3743976124130224,Yes,High
6225,0.4478900313922637,1,1,1,0,0.45753905,0.433416485922752,Yes,High
6239,0.5529016756981744,1,1,1,1,0.5818209,0.5095228314325544,Yes,Very High
6246,0.4658042584458026,1,1,1,0,0.4652185,0.4666828599073074,Yes,High
6250,0.4574352733579254,1,1,1,0,0.46976686,0.4389379005350113,Yes,High
6257,0.4903649292642501,1,1,1,0,0.49906042,0.477321645184017,Yes,High
6283,0.4428891914846741,1,1,1,0,0.42718354,0.4664476408964004,Yes,High
6287,0.4814613966657484,1,1,1,0,0.48956054,0.4693126451258274,Yes,High
6289,0.4075158877329418,1,1,1,0,0.40057448,0.4179279985915594,Yes,High
6307,0.4528104851615003,1,1,1,0,0.45097375,0.4555655742614397,Yes,High
6322,0.4217606506145596,1,1,1,0,0.37467182,0.4923938640446958,Yes,High
6329,0.4206058859921678,1,1,1,0,0.40166116,0.4490229562166296,Yes,High
6332,0.5354829288816709,1,1,1,1,0.5566901,0.503672176921432,Yes,High
6355,0.5675943474197924,1,1,1,1,0.58927274,0.5350767026902586,Yes,Very High
6364,0.4878711657062086,1,1,1,0,0.50192696,0.4667874317206224,Yes,High
6365,0.4345525757259422,1,1,1,0,0.48712385,0.3556956240997447,Yes,High
6383,0.5051106463491462,1,1,1,1,0.4984783,0.5150591459422167,Yes,High
6405,0.436658281282377,1,1,1,0,0.43996617,0.4316964452360863,Yes,High
6406,0.4013363775111368,1,1,1,0,0.3908859,0.4170121020319885,Yes,High
6412,0.4592419933980162,1,1,1,0,0.45235735,0.4695689111216503,Yes,High
6416,0.4026175856541372,1,1,1,0,0.3758217,0.4428113922354521,Yes,High
6417,0.4208736181110737,1,1,1,0,0.45744994,0.3660091161356861,Yes,High
6426,0.5015619776489838,1,1,1,1,0.5321544,0.4556733573085328,Yes,High
6433,0.5323727302669854,1,1,1,1,0.5332921,0.5309936088620054,Yes,High
6443,0.4016463739925644,1,1,1,0,0.43558875,0.3507327991858177,Yes,High
6446,0.4282151555591503,1,1,1,0,0.46426833,0.3741353987588682,Yes,High
6448,0.427413237349028,1,1,1,0,0.45027414,0.3931218690073357,Yes,High
6460,0.4203088158795375,1,1,1,0,0.44368577,0.3852433399431752,Yes,High
6469,0.4135993464225858,1,1,1,0,0.42271852,0.3999205786571725,Yes,High
6470,0.4609026503604256,1,1,1,0,0.50336015,0.3972163528307286,Yes,High
6475,0.4375244468580483,1,1,1,0,0.43668023,0.4387907162633536,Yes,High
6482,0.4359625670678095,1,1,1,0,0.5098698,0.3251016371862781,Yes,High
6483,0.5461393858702226,1,1,1,1,0.54934245,0.5413347397524225,Yes,High
6484,0.5460140583733475,1,1,1,1,0.56034106,0.5245235258886605,Yes,High
6486,0.4082936644838062,1,1,1,0,0.39702418,0.4251978547090805,Yes,High
6487,0.4927412118477762,1,1,1,0,0.51715606,0.456118917952761,Yes,High
6494,0.446114722847989,1,1,1,0,0.41963083,0.4858405241371462,Yes,High
6530,0.4970798834522785,1,1,1,0,0.4997985,0.4930019488831911,Yes,High
6532,0.4100991589325699,1,1,1,0,0.4364025,0.3706441329166375,Yes,High
6544,0.4161216148725318,1,1,1,0,0.4031359,0.4356001637854097,Yes,High
6545,0.5064557153243218,1,1,1,1,0.47213528,0.5579363451049709,Yes,High
6546,0.4088313489508826,1,1,1,0,0.40836108,0.4095367489636437,Yes,High
6573,0.4116418172912859,1,1,1,0,0.42918056,0.3853336994839368,Yes,High
6574,0.4627651065170436,1,1,1,0,0.50920534,0.3931047244816196,Yes,High
6577,0.5961888878342254,1,1,1,1,0.63403195,0.5394242328397293,Yes,Very High
6582,0.52512279071102,1,1,1,1,0.54740274,0.4917028525891267,Yes,High
6585,0.5856526161149563,1,1,1,1,0.6049017,0.5567789735683356,Yes,Very High
6590,0.4817957818356344,1,1,1,0,0.47986564,0.4846909492828421,Yes,High
6595,0.425646671333419,1,1,1,0,0.3755189,0.5008383310797481,Yes,High
6599,0.4626799760886835,1,1,1,0,0.4533772,0.4766341146401581,Yes,High
6601,0.5844518379209427,1,1,1,1,0.59660274,0.5662254581446418,Yes,Very High
6604,0.4278680684931941,1,1,1,0,0.43401873,0.4186420149524676,Yes,High
6605,0.45519555364106,1,1,1,0,0.4765897,0.4231042602174954,Yes,High
6608,0.5231649239356567,1,1,1,1,0.5329328,0.5085130680340652,Yes,High
6622,0.5174669965586269,1,1,1,1,0.50185835,0.5408799013697118,Yes,High
6627,0.4628848615048835,1,1,1,0,0.45614445,0.4729954607184999,Yes,High
6644,0.4103698418731131,1,1,1,0,0.43572494,0.3723371739672219,Yes,High
6659,0.5268634244456266,1,1,1,1,0.57999766,0.4471620134150918,Yes,High
6660,0.6179444216417154,1,1,1,1,0.6229336,0.6104605701384148,Yes,Very High
6662,0.4180471214737269,1,1,1,0,0.3904597,0.4594282590065829,Yes,High
6667,0.4553606818777138,1,1,1,0,0.44754428,0.4670852449193134,Yes,High
6669,0.4025481015898378,1,1,1,0,0.41646576,0.381671592706837,Yes,High
6678,0.4838423699391285,1,1,1,0,0.48838544,0.4770277366668978,Yes,High
6679,0.5523841152884327,1,1,1,1,0.53570855,0.5773974384610262,Yes,Very High
6680,0.4046934872474383,1,1,1,0,0.448702,0.3386806770180937,Yes,High
6683,0.5433419651927789,1,1,1,1,0.60410786,0.4521930980538923,Yes,High
6689,0.5357169452061783,1,1,1,1,0.5435572,0.523956478325161,Yes,High
6702,0.4672838154260478,1,1,1,0,0.4889255,0.4348212487558925,Yes,High
6707,0.4794690305015152,1,1,1,0,0.5064892,0.4389387354306144,Yes,High
6708,0.4813705631124639,1,1,1,0,0.53198934,0.4054424037604688,Yes,High
6715,0.48003376004241,1,1,1,0,0.48145202,0.4779063283687357,Yes,High
6720,0.638631921259893,1,1,1,1,0.66561127,0.5981628876138055,Yes,Very High
6722,0.427880196857744,1,1,1,0,0.4413166,0.4077255703218121,Yes,High
6723,0.6427455570462994,1,1,1,1,0.6939496,0.5659394776234162,Yes,Very High
6733,0.594577795244083,1,1,1,1,0.72430825,0.3999820500036708,Yes,Very High
6738,0.778727369757795,1,1,1,1,0.79551244,0.7535497527626746,Yes,Very High
6740,0.4834575897291701,1,1,1,0,0.5543366,0.3771390631386142,Yes,High
6747,0.4002199012677823,1,1,1,0,0.3514167,0.4734246777099753,Yes,High
6748,0.4115803825939735,1,1,1,0,0.38459346,0.4520607337566815,Yes,High
6749,0.4390716252980962,1,1,1,0,0.4007674,0.4965279619540609,Yes,High
6760,0.5931913536894539,1,1,1,1,0.6545998,0.5010786608130283,Yes,Very High
6770,0.4125562301164965,1,1,1,0,0.3833862,0.4563112534299742,Yes,High
6772,0.4990281733453921,1,1,1,0,0.5284575,0.4548840901704261,Yes,High
6774,0.4634660329252068,1,1,1,0,0.48233354,0.4351647560371915,Yes,High
6777,0.5122196801563137,1,1,1,1,0.5010255,0.5290109237184211,Yes,High
6779,0.4434040731584696,1,1,1,0,0.43755755,0.452173860469378,Yes,High
6784,0.7419876070158378,1,1,1,1,0.8346254,0.6030308235031108,Yes,Very High
6788,0.4513290794706888,1,1,1,0,0.458704,0.4402666469456123,Yes,High
6789,0.4208658784101692,1,1,1,0,0.44923702,0.3783091528888263,Yes,High
6800,0.4862193938888554,1,1,1,0,0.5027904,0.4613628677520762,Yes,High
6811,0.4249315708983618,1,1,1,0,0.43934196,0.4033159837396639,Yes,High
6815,0.4228223301346133,1,1,1,0,0.4978114,0.3103386703568276,Yes,High
6819,0.4601441660766605,1,1,1,0,0.45873117,0.4622636087846765,Yes,High
6831,0.5520868774325187,1,1,1,1,0.62298495,0.4457397451178568,Yes,Very High
6833,0.4219387671156995,1,1,1,0,0.37027058,0.499441040258674,Yes,High
6835,0.5119327898823012,1,1,1,1,0.57689846,0.4144842912760347,Yes,High
6850,0.4520697979500144,1,1,1,0,0.49520335,0.387369416249357,Yes,High
6857,0.5046276697027672,1,1,1,1,0.48317778,0.5368024727970334,Yes,High
6863,0.4486838680846626,1,1,1,0,0.43379423,0.47101828017412,Yes,High
6865,0.4522213168704965,1,1,1,0,0.47330427,0.4205968548269218,Yes,High
6867,0.452322843788411,1,1,1,0,0.47868216,0.4127838540036126,Yes,High
6871,0.6281760477556508,1,1,1,1,0.6473145,0.5994683115516409,Yes,Very High
6879,0.4739805469629191,1,1,1,0,0.49598616,0.4409720772795434,Yes,High
6892,0.4093555785720532,1,1,1,0,0.42302483,0.3888516817254285,Yes,High
6894,0.4381295895422025,1,1,1,0,0.43537077,0.442267769536506,Yes,High
6905,0.4694759993236976,1,1,1,0,0.44350594,0.5084310840769901,Yes,High
6906,0.4513095027905365,1,1,1,0,0.43588457,0.4744468646003952,Yes,High
6907,0.4800390843408703,1,1,1,0,0.4727226,0.491013810996562,Yes,High
6917,0.4491731394596523,1,1,1,0,0.45262307,0.4439982447196112,Yes,High
6920,0.6223263409834956,1,1,1,1,0.67222583,0.5474770732476946,Yes,Very High
6921,0.520304430825903,1,1,1,1,0.49820083,0.5534597965662531,Yes,High
6941,0.4412192280422831,1,1,1,0,0.41680372,0.4778424340812326,Yes,High
6943,0.4173549186891335,1,1,1,0,0.35351762,0.5131108491882728,Yes,High
6950,0.498515434396252,1,1,1,0,0.52454835,0.4594659987389667,Yes,High
6955,0.5261764841603622,1,1,1,1,0.51053065,0.5496452046750449,Yes,High
6959,0.4076667157837618,1,1,1,0,0.35659397,0.4842758248321384,Yes,High
6960,0.5415864802449131,1,1,1,1,0.54751486,0.532693916819787,Yes,High
6967,0.5283963338282571,1,1,1,1,0.5844995,0.4442416021592581,Yes,High
6992,0.4726499707958402,1,1,1,0,0.5220867,0.3984948474817728,Yes,High
6993,0.5789303718210677,1,1,1,1,0.6334778,0.4971092040840335,Yes,Very High
6997,0.4266567724015488,1,1,1,0,0.44433767,0.4001354170506633,Yes,High
7004,0.6456581363056235,1,1,1,1,0.66673636,0.6140407197113169,Yes,Very High
7005,0.4569628029368247,1,1,1,0,0.52731115,0.3514402581507774,Yes,High
7010,0.4321719056260777,1,1,1,0,0.41897357,0.451969416412759,Yes,High
7012,0.4235181254434528,1,1,1,0,0.42159957,0.4263959185004089,Yes,High
7016,0.4274838564522871,1,1,1,0,0.49243793,0.3300527477581821,Yes,High
7035,0.4078206686849282,1,1,1,0,0.39050275,0.4337975305008108,Yes,High
7056,0.4293607083575304,1,1,1,0,0.4667424,0.3732881465594906,Yes,High
7065,0.4080730904417727,1,1,1,0,0.39566535,0.4266846749378974,Yes,High
7068,0.5186729658367388,1,1,1,1,0.53579116,0.4929956616764645,Yes,High
7075,0.4248211915668916,1,1,1,0,0.45242983,0.3834082025729297,Yes,High
7087,0.4554717617260947,1,1,1,0,0.44512728,0.4709884715645349,Yes,High
7090,0.5268835472420554,1,1,1,1,0.5651714,0.4694517074415339,Yes,High
7093,0.5357505918105413,1,1,1,1,0.5500485,0.5143037290771727,Yes,High
7097,0.452147700866177,1,1,1,0,0.52323383,0.3455184610687552,Yes,High
7106,0.4158252276659779,1,1,1,0,0.40708104,0.4289414976241122,Yes,High
7113,0.4599632566576571,1,1,1,0,0.45731336,0.46393810346856,Yes,High
7117,0.6792768296571865,1,1,1,1,0.6957672,0.6545411936869956,Yes,Very High
7130,0.4360149766635263,1,1,1,0,0.43277073,0.4408813182590812,Yes,High
7132,0.4493231342830319,1,1,1,0,0.3955524,0.5299792107438194,Yes,High
7134,0.4007122329592597,1,1,1,0,0.4298913,0.3569436350762576,Yes,High
7140,0.4079947207284196,1,1,1,0,0.40801442,0.4079651544273456,Yes,High
7143,0.6355445405465258,1,1,1,1,0.68608344,0.5597361228421063,Yes,Very High
7154,0.5493544587590742,1,1,1,1,0.6180174,0.4463600240892288,Yes,High
7163,0.4325778732492673,1,1,1,0,0.46959177,0.3770570332294075,Yes,High
7170,0.4449296863606933,1,1,1,0,0.4388181,0.4540970106252441,Yes,High
7181,0.4244804894476874,1,1,1,0,0.41909906,0.4325525997950991,Yes,High
7195,0.4495744508614953,1,1,1,0,0.46999973,0.4189364865697462,Yes,High
7202,0.4272729822114988,1,1,1,0,0.4650194,0.3706532885918724,Yes,High
7203,0.441292873906842,1,1,1,0,0.4429105,0.4388664461368101,Yes,High
7208,0.4520429681806138,1,1,1,0,0.44117156,0.4683500555824168,Yes,High
7210,0.4303904508355199,1,1,1,0,0.41602302,0.4519415733225493,Yes,High
7214,0.4078009291017777,1,1,1,0,0.39895386,0.4210715029450074,Yes,High
7219,0.4066666052188082,1,1,1,0,0.39114594,0.4299475589011123,Yes,High
7222,0.4788453413297301,1,1,1,0,0.50224495,0.4437458846096112,Yes,High
7224,0.4028195341104255,1,1,1,0,0.39769742,0.4105026770815217,Yes,High
7228,0.5150102332112918,1,1,1,1,0.51625943,0.5131363756651007,Yes,High
7232,0.4095246428298933,1,1,1,0,0.42609704,0.3846660092592197,Yes,High
7242,0.4132323814231919,1,1,1,0,0.4409295,0.3716866554813501,Yes,High
7248,0.630417214389234,1,1,1,1,0.57958406,0.7066668981204163,Yes,Very High
7251,0.4283820272968788,1,1,1,0,0.4571887,0.3851719651337909,Yes,High
7253,0.6718821048883963,1,1,1,1,0.6843847,0.6531281322609306,Yes,Very High
7260,0.5680201955153283,1,1,1,1,0.5612813,0.5781284738366148,Yes,Very High
7264,0.4224543689058161,1,1,1,0,0.464384,0.3595599081034302,Yes,High
7265,0.5110107950795735,1,1,1,1,0.5563669,0.442976577189824,Yes,High
7269,0.5898635297945835,1,1,1,1,0.6235953,0.5392658486792686,Yes,Very High
7271,0.4735167142627757,1,1,1,0,0.43223643,0.5354371212120159,Yes,High
7275,0.4078935715951951,1,1,1,0,0.4070206,0.4092029937601168,Yes,High
7276,0.4780943392694375,1,1,1,0,0.49856278,0.4473916438669912,Yes,High
7283,0.4975126194680141,1,1,1,0,0.49596545,0.4998333274633702,Yes,High
7284,0.461575709175246,1,1,1,0,0.4546045,0.4720324833968705,Yes,High
7288,0.4070182882973295,1,1,1,0,0.47207445,0.3094340471498027,Yes,High
7296,0.4626350981973045,1,1,1,0,0.47857714,0.4387219952996654,Yes,High
7301,0.4626803888944647,1,1,1,0,0.5081159,0.3945271407733016,Yes,High
7305,0.4909688041921324,1,1,1,0,0.5124603,0.4587315286983714,Yes,High
7320,0.4788294105579745,1,1,1,0,0.4723046,0.4886165928965539,Yes,High
7323,0.4327612611063069,1,1,1,0,0.50920314,0.3180983892102407,Yes,High
7326,0.5558889936609401,1,1,1,1,0.60088325,0.4883975861478186,Yes,Very High
7334,0.4003721420636133,1,1,1,0,0.42191473,0.3680582207119355,Yes,High
7341,0.440243905907392,1,1,1,0,0.47036722,0.3950589302319275,Yes,High
7351,0.4428041183661064,1,1,1,0,0.48017862,0.3867423295256101,Yes,High
7352,0.4572646100801616,1,1,1,0,0.45866957,0.4551571059928311,Yes,High
7353,0.481958149944337,1,1,1,0,0.46351278,0.509626192536433,Yes,High
7355,0.4528757659334653,1,1,1,0,0.4606745,0.441177643273948,Yes,High
7356,0.4642361939144068,1,1,1,0,0.49024537,0.4252224267005754,Yes,High
7366,0.4997596820354041,1,1,1,0,0.5285873,0.4565182527302643,Yes,High
7372,0.4356209119943728,1,1,1,0,0.43553242,0.4357536337743078,Yes,High
7377,0.481661492873856,1,1,1,0,0.4846366,0.477198795203439,Yes,High
7378,0.4239737552596885,1,1,1,0,0.39587152,0.4661271006350115,Yes,High
7380,0.4335527466257713,1,1,1,0,0.4179107,0.4570157941481229,Yes,High
7382,0.5676531577451536,1,1,1,1,0.5540499,0.5880580306906273,Yes,Very High
7385,0.6110888229218542,1,1,1,1,0.6448672,0.5604212250330595,Yes,Very High
7392,0.4561906758926815,1,1,1,0,0.44788536,0.4686485985871418,Yes,High
7393,0.4209809658766092,1,1,1,0,0.42709497,0.4118099207282816,Yes,High
7400,0.5296945419076592,1,1,1,1,0.5585591,0.486397630513586,Yes,High
7401,0.5293014857230662,1,1,1,1,0.5677437,0.471638121470332,Yes,High
7410,0.4921790977048492,1,1,1,0,0.5288232,0.4372128893255233,Yes,High
7412,0.4304075871939323,1,1,1,0,0.39311594,0.4863450390683764,Yes,High
7423,0.5320984139905978,1,1,1,1,0.5551641,0.497499857064736,Yes,High
7434,0.4050124312747253,1,1,1,0,0.38841558,0.4299077081950339,Yes,High
7438,0.4334167665698537,1,1,1,0,0.435051,0.430965380484464,Yes,High
7439,0.4098012547753393,1,1,1,0,0.3992754,0.4255900410468726,Yes,High
7440,0.4399470825407522,1,1,1,0,0.38907954,0.5162483799988075,Yes,High
7448,0.5037297916652501,1,1,1,1,0.53204817,0.4612521857623607,Yes,High
7453,0.5975436383766177,1,1,1,1,0.58406895,0.6177556053504951,Yes,Very High
7454,0.541105907468793,1,1,1,1,0.53979963,0.5430653227090766,Yes,High
7459,0.4499341575655849,1,1,1,0,0.46080902,0.4336218606316823,Yes,High
7468,0.5824850379471047,1,1,1,1,0.5656405,0.6077518013725834,Yes,Very High
7473,0.4278266188848275,1,1,1,0,0.38319185,0.4947787293166563,Yes,High
7475,0.4667415614864549,1,1,1,0,0.5086139,0.4039330770426296,Yes,High
7479,0.4978388595528754,1,1,1,0,0.4911811,0.5078254759180926,Yes,High
7485,0.4085656215192533,1,1,1,0,0.43067968,0.3753944758180919,Yes,High
7486,0.4220229697695078,1,1,1,0,0.431545,0.4077398807979379,Yes,High
7488,0.4082560866823538,1,1,1,0,0.36644176,0.4709775447226425,Yes,High
7490,0.5974071110022419,1,1,1,1,0.6512698,0.5166130723387881,Yes,Very High
7501,0.408416521931641,1,1,1,0,0.4112033,0.404236347439271,Yes,High
7509,0.4167593350282513,1,1,1,0,0.4088279,0.4286564713396635,Yes,High
7511,0.5625194651122772,1,1,1,1,0.5460485,0.5872258648862152,Yes,Very High
7516,0.5280480273824351,1,1,1,1,0.52645034,0.5304445048822503,Yes,High
7517,0.530465010004623,1,1,1,1,0.5634476,0.4809910883441152,Yes,High
7521,0.4004172814733459,1,1,1,0,0.41567034,0.3775376783923987,Yes,High
7522,0.5098391307262359,1,1,1,1,0.5105398,0.5087880375156248,Yes,High
7525,0.5125250959799752,1,1,1,1,0.534222,0.4799796999509297,Yes,High
7526,0.7672349280397897,1,1,1,1,0.7224727,0.8343781695467246,Yes,Very High
7531,0.5133573993135448,1,1,1,1,0.57254654,0.4245736410441388,Yes,High
7532,0.752501258500485,1,1,1,1,0.7375562,0.7749187430939782,Yes,Very High
7541,0.4939781570563845,1,1,1,0,0.4717683,0.5272928983296286,Yes,High
7548,0.4201810829900697,1,1,1,0,0.4440933,0.3843127620873339,Yes,High
7567,0.5948295327875441,1,1,1,1,0.5616562,0.6445895216995046,Yes,Very High
7570,0.5709109648923891,1,1,1,1,0.5891767,0.543512340600495,Yes,Very High
7572,0.5137435114941206,1,1,1,1,0.50239533,0.5307657809459185,Yes,High
7577,0.5341464570116052,1,1,1,1,0.58747655,0.4541512556252501,Yes,High
7583,0.4764502830499471,1,1,1,0,0.52009857,0.4109777975067646,Yes,High
7585,0.4340849570663356,1,1,1,0,0.4943694,0.3436582665223834,Yes,High
7587,0.5355994760787783,1,1,1,1,0.5464116,0.5193813293666389,Yes,High
7590,0.4220914772785634,1,1,1,0,0.4289648,0.4117815026732608,Yes,High
7606,0.4099819921747698,1,1,1,0,0.39872396,0.4268690107504164,Yes,High
7609,0.4883342565172813,1,1,1,0,0.5331189,0.4211572262331599,Yes,High
7610,0.4016417061210531,1,1,1,0,0.40550128,0.3958523136677487,Yes,High
7619,0.4171186310039289,1,1,1,0,0.4381049,0.3856392011012453,Yes,High
7631,0.5377976977952874,1,1,1,1,0.5591389,0.5057858884653836,Yes,High
7632,0.5296951318773236,1,1,1,1,0.54230696,0.5107773306450761,Yes,High
7636,0.5656432429332505,1,1,1,1,0.5909021,0.5277549275206949,Yes,Very High
7643,0.5661474073907833,1,1,1,1,0.60408527,0.5092406036906195,Yes,Very High
7644,0.4440096312522726,1,1,1,0,0.4534098,0.4299093767404152,Yes,High
7647,0.4018066328241529,1,1,1,0,0.4167979,0.3793196632152056,Yes,High
7648,0.5102263658085241,1,1,1,1,0.521587,0.493185363421533,Yes,High
7652,0.4697333877143046,1,1,1,0,0.51563394,0.4008825135372034,Yes,High
7654,0.4039437603188825,1,1,1,0,0.405384,0.4017833573702158,Yes,High
7657,0.4666306081544101,1,1,1,0,0.47376445,0.4559297867444008,Yes,High
7661,0.4022083702228424,1,1,1,0,0.4022583,0.4021334579939535,Yes,High
7670,0.4285520870217393,1,1,1,0,0.41099796,0.4548832671663935,Yes,High
7673,0.4153989094373271,1,1,1,0,0.44517183,0.3707395091346614,Yes,High
7674,0.5495475466927884,1,1,1,1,0.56790674,0.5220087458394463,Yes,High
7677,0.4403746205049823,1,1,1,0,0.445654,0.43245548443945,Yes,High
7683,0.6236647182340573,1,1,1,1,0.71494156,0.4867494388508676,Yes,Very High
7690,0.5713936286536805,1,1,1,1,0.50443554,0.6718307478646316,Yes,Very High
7694,0.4338674241015839,1,1,1,0,0.44285598,0.4203845544928132,Yes,High
